Date,Open,Close,High,Low
2009-09-24,1.6325,1.6386,1.6059,1.6023
2009-09-25,1.6058,1.6062,1.5951,1.5916
2009-09-28,1.5952,1.5987,1.588,1.577
2009-09-29,1.5878,1.5989,1.5956,1.5825
2009-09-30,1.5957,1.6126,1.6004,1.5946
2009-10-01,1.6004,1.6024,1.5942,1.5925
2009-10-02,1.5942,1.5955,1.5941,1.5804
2009-10-05,1.5938,1.6024,1.5933,1.5903
2009-10-06,1.5931,1.6048,1.591,1.5876
2009-10-07,1.5911,1.5972,1.596,1.5859
2009-10-08,1.5955,1.612,1.6065,1.5949
2009-10-09,1.6067,1.6073,1.5842,1.5826
2009-10-12,1.5834,1.5883,1.5799,1.5729
2009-10-13,1.58,1.5938,1.5919,1.5707
2009-10-14,1.5916,1.6025,1.6001,1.5903
2009-10-15,1.5999,1.6299,1.6263,1.5994
2009-10-16,1.6259,1.6398,1.6354,1.6253
2009-10-19,1.6354,1.6434,1.6425,1.6241
2009-10-20,1.6425,1.6489,1.6385,1.6329
2009-10-21,1.6384,1.6636,1.6588,1.6347
2009-10-22,1.6589,1.6637,1.6615,1.6488
2009-10-23,1.6616,1.6693,1.6302,1.63
2009-10-26,1.6305,1.6395,1.6313,1.6252
2009-10-27,1.6312,1.644,1.6376,1.6286
2009-10-28,1.6373,1.6466,1.6381,1.6286
2009-10-29,1.6382,1.6603,1.656,1.6339
2009-10-30,1.656,1.6578,1.6445,1.6409
2009-11-02,1.644,1.6478,1.6404,1.6329
2009-11-03,1.6408,1.6455,1.6436,1.6262
2009-11-04,1.6431,1.6597,1.6555,1.6402
2009-11-05,1.6551,1.6636,1.6577,1.6467
2009-11-06,1.6579,1.6636,1.6609,1.6519
2009-11-09,1.6612,1.6843,1.6758,1.6597
2009-11-10,1.6756,1.6789,1.6741,1.6601
2009-11-11,1.6743,1.6799,1.6575,1.6536
2009-11-12,1.6571,1.6626,1.6577,1.6516
2009-11-13,1.6576,1.6707,1.6681,1.6572
2009-11-16,1.6686,1.6876,1.6819,1.6669
2009-11-17,1.6819,1.6872,1.6811,1.6755
2009-11-18,1.6809,1.6845,1.6743,1.6715
2009-11-19,1.6744,1.6754,1.6666,1.6607
2009-11-20,1.6664,1.6676,1.6495,1.646
2009-11-23,1.6505,1.6648,1.6605,1.6474
2009-11-24,1.6604,1.6618,1.6579,1.6497
2009-11-25,1.6587,1.6746,1.6704,1.6577
2009-11-26,1.6702,1.6728,1.6519,1.6468
2009-11-27,1.6531,1.6531,1.6485,1.6272
2009-11-30,1.65,1.6593,1.644,1.638
2009-12-01,1.6439,1.6647,1.6609,1.6392
2009-12-02,1.6601,1.6695,1.6629,1.655
2009-12-03,1.6627,1.6722,1.6537,1.6531
2009-12-04,1.6537,1.6674,1.647,1.6422
2009-12-07,1.6469,1.6516,1.6441,1.6314
2009-12-08,1.6445,1.6476,1.6285,1.6256
2009-12-09,1.6283,1.6376,1.6259,1.6168
2009-12-10,1.626,1.6346,1.6279,1.6215
2009-12-11,1.6275,1.6339,1.6257,1.6197
2009-12-14,1.6256,1.6325,1.6304,1.6191
2009-12-15,1.6309,1.6319,1.6265,1.6206
2009-12-16,1.6265,1.6411,1.6334,1.6231
2009-12-17,1.6333,1.6342,1.6151,1.608
2009-12-18,1.6151,1.6249,1.6159,1.6052
2009-12-21,1.6154,1.6164,1.6045,1.603
2009-12-22,1.6037,1.61,1.5966,1.5922
2009-12-23,1.5961,1.5994,1.595,1.5924
2009-12-24,1.5954,1.6022,1.5958,1.5929
2009-12-25,1.5964,1.599,1.5963,1.5946
2009-12-28,1.5962,1.6015,1.5999,1.5933
2009-12-29,1.5999,1.6068,1.5892,1.5867
2009-12-30,1.59,1.6095,1.6075,1.5833
2009-12-31,1.6076,1.6236,1.616,1.605
2010-01-01,1.6176,1.6176,1.6168,1.6164
2010-01-04,1.6168,1.6241,1.609,1.6058
2010-01-05,1.6081,1.6154,1.599,1.5966
2010-01-06,1.5988,1.6064,1.6014,1.5938
2010-01-07,1.6012,1.6058,1.593,1.5897
2010-01-08,1.5928,1.611,1.6023,1.5915
2010-01-11,1.6022,1.6193,1.6113,1.6021
2010-01-12,1.611,1.6194,1.6161,1.6062
2010-01-13,1.6158,1.6307,1.6278,1.6136
2010-01-14,1.6276,1.6346,1.6333,1.625
2010-01-15,1.6332,1.6355,1.6261,1.621
2010-01-18,1.6261,1.6378,1.6336,1.624
2010-01-19,1.6339,1.6458,1.636,1.6312
2010-01-20,1.6356,1.6371,1.6285,1.6243
2010-01-21,1.6289,1.6311,1.6186,1.6126
2010-01-22,1.619,1.6283,1.6109,1.6078
2010-01-25,1.611,1.626,1.6241,1.6089
2010-01-26,1.6241,1.6268,1.614,1.6094
2010-01-27,1.6142,1.6244,1.6164,1.6107
2010-01-28,1.6166,1.6276,1.6134,1.6113
2010-01-29,1.6134,1.6179,1.5979,1.5979
2010-02-01,1.5983,1.5998,1.5956,1.585
2010-02-02,1.5956,1.5995,1.5972,1.5904
2010-02-03,1.5971,1.6069,1.5885,1.5877
2010-02-04,1.5889,1.5919,1.5757,1.5731
2010-02-05,1.575,1.5775,1.5638,1.5559
2010-02-08,1.5651,1.567,1.558,1.5535
2010-02-09,1.5578,1.5747,1.5716,1.5562
2010-02-10,1.5717,1.5765,1.5594,1.5572
2010-02-11,1.5594,1.5717,1.5702,1.556
2010-02-12,1.5702,1.5741,1.5701,1.5581
2010-02-15,1.57,1.572,1.5657,1.5613
2010-02-16,1.5658,1.5795,1.5787,1.5628
2010-02-17,1.579,1.5821,1.567,1.5667
2010-02-18,1.5668,1.5687,1.5517,1.5496
2010-02-19,1.5524,1.5542,1.5472,1.5348
2010-02-22,1.547,1.552,1.5479,1.5431
2010-02-23,1.5479,1.5575,1.5421,1.5394
2010-02-24,1.5424,1.5476,1.5404,1.5387
2010-02-25,1.5404,1.5421,1.5262,1.5189
2010-02-26,1.5261,1.532,1.5232,1.5152
2010-03-01,1.523,1.5247,1.4988,1.4784
2010-03-02,1.4987,1.4999,1.497,1.4855
2010-03-03,1.4968,1.5131,1.5095,1.496
2010-03-04,1.5096,1.5136,1.5029,1.5006
2010-03-05,1.5029,1.5166,1.5133,1.4993
2010-03-08,1.5138,1.5196,1.5063,1.5031
2010-03-09,1.5064,1.5069,1.4994,1.4936
2010-03-10,1.4995,1.5016,1.4976,1.4873
2010-03-11,1.4971,1.5066,1.5061,1.4947
2010-03-12,1.5058,1.5217,1.5203,1.5027
2010-03-15,1.5208,1.5212,1.505,1.502
2010-03-16,1.5049,1.526,1.5248,1.4977
2010-03-17,1.525,1.5381,1.5314,1.5209
2010-03-18,1.5316,1.5328,1.5244,1.5217
2010-03-19,1.5244,1.5256,1.5013,1.4989
2010-03-22,1.5016,1.5108,1.5107,1.4932
2010-03-23,1.5107,1.5113,1.5034,1.4973
2010-03-24,1.5033,1.504,1.4878,1.4856
2010-03-25,1.4878,1.5005,1.4818,1.4798
2010-03-26,1.4818,1.4923,1.49,1.4806
2010-03-29,1.49,1.5019,1.4977,1.4893
2010-03-30,1.4977,1.5126,1.507,1.4974
2010-03-31,1.5071,1.5203,1.5177,1.5041
2010-04-01,1.5175,1.5298,1.5274,1.5168
2010-04-02,1.5273,1.5282,1.5199,1.5177
2010-04-05,1.5269,1.5319,1.5287,1.5219
2010-04-06,1.5286,1.5306,1.5262,1.5125
2010-04-07,1.5263,1.5287,1.5235,1.5134
2010-04-08,1.5235,1.528,1.5279,1.5137
2010-04-09,1.5278,1.5391,1.5366,1.5259
2010-04-12,1.5444,1.5485,1.5357,1.5348
2010-04-13,1.5359,1.5449,1.5377,1.5332
2010-04-14,1.5376,1.549,1.5465,1.5367
2010-04-15,1.5467,1.5524,1.5469,1.5383
2010-04-16,1.5472,1.5481,1.536,1.5353
2010-04-19,1.5284,1.5342,1.5336,1.5189
2010-04-20,1.5335,1.5433,1.5379,1.5285
2010-04-21,1.538,1.5439,1.5408,1.5328
2010-04-22,1.5407,1.5473,1.5387,1.5338
2010-04-23,1.5385,1.5397,1.5376,1.5292
2010-04-26,1.5384,1.5497,1.5454,1.5368
2010-04-27,1.5453,1.5483,1.5251,1.5221
2010-04-28,1.5246,1.5288,1.5202,1.5122
2010-04-29,1.5202,1.5341,1.5331,1.5138
2010-04-30,1.5336,1.539,1.5272,1.5249
2010-05-03,1.531,1.5314,1.523,1.5208
2010-05-04,1.5235,1.5264,1.5134,1.5086
2010-05-05,1.5134,1.5172,1.5104,1.5064
2010-05-06,1.5103,1.5148,1.4767,1.4708
2010-05-07,1.4776,1.4936,1.4801,1.4473
2010-05-10,1.4825,1.5053,1.4854,1.4812
2010-05-11,1.4855,1.5004,1.4925,1.4718
2010-05-12,1.4924,1.5045,1.4825,1.4815
2010-05-13,1.4828,1.4917,1.4595,1.4568
2010-05-14,1.4596,1.464,1.453,1.4493
2010-05-17,1.4522,1.4545,1.4488,1.4249
2010-05-18,1.4486,1.4521,1.4282,1.4272
2010-05-19,1.4283,1.4466,1.4454,1.4234
2010-05-20,1.4452,1.4459,1.4349,1.4227
2010-05-21,1.4353,1.4496,1.4466,1.4314
2010-05-24,1.4517,1.4528,1.4404,1.4348
2010-05-25,1.4405,1.4448,1.4431,1.4256
2010-05-26,1.4432,1.4442,1.4373,1.4328
2010-05-27,1.4374,1.4606,1.4565,1.4368
2010-05-28,1.4565,1.4611,1.4463,1.4431
2010-05-31,1.4433,1.4548,1.4535,1.4423
2010-06-01,1.4535,1.4722,1.4641,1.4437
2010-06-02,1.4641,1.477,1.4652,1.455
2010-06-03,1.4654,1.4742,1.4618,1.4582
2010-06-04,1.4617,1.4681,1.445,1.445
2010-06-07,1.4421,1.4562,1.4468,1.4384
2010-06-08,1.4467,1.4529,1.4452,1.4343
2010-06-09,1.445,1.4607,1.4537,1.4391
2010-06-10,1.4537,1.4718,1.4696,1.4505
2010-06-11,1.4697,1.4759,1.455,1.45
2010-06-14,1.4555,1.4808,1.4731,1.4546
2010-06-15,1.4733,1.4836,1.4802,1.468
2010-06-16,1.4801,1.4855,1.4718,1.4702
2010-06-17,1.4717,1.4838,1.4812,1.4642
2010-06-18,1.4814,1.4885,1.4821,1.4767
2010-06-21,1.4856,1.4936,1.4754,1.4734
2010-06-22,1.4758,1.4859,1.4803,1.4685
2010-06-23,1.4802,1.4973,1.4956,1.4799
2010-06-24,1.4955,1.5011,1.4921,1.4911
2010-06-25,1.4921,1.5077,1.5061,1.4853
2010-06-28,1.505,1.5128,1.5093,1.5014
2010-06-29,1.5093,1.5119,1.5058,1.5009
2010-06-30,1.5058,1.5073,1.4939,1.4929
2010-07-01,1.494,1.5189,1.5165,1.4869
2010-07-02,1.5165,1.5228,1.5197,1.5147
2010-07-05,1.5194,1.5199,1.5132,1.5086
2010-07-06,1.5133,1.5226,1.5148,1.5078
2010-07-07,1.515,1.5218,1.5177,1.5077
2010-07-08,1.5179,1.5241,1.516,1.5097
2010-07-09,1.516,1.5204,1.5063,1.5046
2010-07-12,1.5062,1.5086,1.5026,1.4944
2010-07-13,1.5024,1.5193,1.5181,1.496
2010-07-14,1.5177,1.5298,1.5264,1.5168
2010-07-15,1.5265,1.5471,1.5446,1.5231
2010-07-16,1.5444,1.5447,1.5297,1.5274
2010-07-19,1.5285,1.535,1.5231,1.5199
2010-07-20,1.523,1.5309,1.5276,1.5149
2010-07-21,1.5276,1.5335,1.5163,1.512
2010-07-22,1.5167,1.5295,1.5256,1.5146
2010-07-23,1.5257,1.5449,1.5417,1.5252
2010-07-26,1.5413,1.552,1.5481,1.5405
2010-07-27,1.5482,1.5599,1.5594,1.5439
2010-07-28,1.5592,1.5638,1.5588,1.5543
2010-07-29,1.5587,1.5662,1.5611,1.5576
2010-07-30,1.561,1.5721,1.568,1.5547
2010-08-02,1.5726,1.5907,1.5888,1.5691
2010-08-03,1.5884,1.5963,1.5946,1.5858
2010-08-04,1.5944,1.5963,1.5884,1.5853
2010-08-05,1.5886,1.5925,1.5888,1.5816
2010-08-06,1.5886,1.5997,1.594,1.5836
2010-08-09,1.5983,1.5995,1.59,1.5886
2010-08-10,1.5898,1.5908,1.5846,1.5708
2010-08-11,1.585,1.586,1.5639,1.5611
2010-08-12,1.5641,1.5713,1.5575,1.5557
2010-08-13,1.5609,1.5678,1.5589,1.5567
2010-08-16,1.559,1.5702,1.5651,1.5532
2010-08-17,1.5654,1.5697,1.5575,1.5549
2010-08-18,1.5574,1.5688,1.5595,1.5495
2010-08-19,1.5595,1.5671,1.5591,1.5506
2010-08-20,1.5587,1.5594,1.553,1.5461
2010-08-23,1.5536,1.5619,1.5502,1.5488
2010-08-24,1.5499,1.5509,1.5404,1.5368
2010-08-25,1.5404,1.5475,1.5473,1.5385
2010-08-26,1.5473,1.5597,1.5521,1.5462
2010-08-27,1.5522,1.5543,1.5526,1.544
2010-08-30,1.5532,1.5576,1.5461,1.5452
2010-08-31,1.546,1.5474,1.5351,1.5323
2010-09-01,1.5348,1.5491,1.5451,1.5332
2010-09-02,1.545,1.5453,1.5392,1.5346
2010-09-03,1.5391,1.5468,1.5449,1.5386
2010-09-06,1.5444,1.5489,1.5392,1.5342
2010-09-07,1.5393,1.5424,1.5353,1.5292
2010-09-08,1.5352,1.5532,1.5472,1.5339
2010-09-09,1.5471,1.5477,1.543,1.5371
2010-09-10,1.543,1.5466,1.5348,1.5335
2010-09-13,1.5356,1.5488,1.5424,1.535
2010-09-14,1.5423,1.5587,1.5531,1.5344
2010-09-15,1.5532,1.5652,1.563,1.5444
2010-09-16,1.563,1.5648,1.5626,1.5535
2010-09-17,1.5621,1.5728,1.5629,1.5593
2010-09-20,1.5653,1.5685,1.5543,1.5533
2010-09-21,1.5545,1.5642,1.5603,1.5499
2010-09-22,1.5605,1.5715,1.5648,1.5598
2010-09-23,1.5652,1.5741,1.5681,1.5609
2010-09-24,1.5681,1.5843,1.5821,1.5637
2010-09-27,1.5822,1.5866,1.5807,1.5783
2010-09-28,1.5808,1.5895,1.5804,1.5718
2010-09-29,1.5802,1.5874,1.579,1.5758
2010-09-30,1.5792,1.5923,1.571,1.5668
2010-10-01,1.5709,1.5872,1.5818,1.57
2010-10-04,1.5805,1.587,1.5821,1.5747
2010-10-05,1.582,1.593,1.589,1.5747
2010-10-06,1.5888,1.594,1.5883,1.5828
2010-10-07,1.5882,1.6018,1.5873,1.5825
2010-10-08,1.5868,1.5965,1.5963,1.5819
2010-10-11,1.5949,1.5963,1.5885,1.5865
2010-10-12,1.5884,1.5917,1.5804,1.5752
2010-10-13,1.5803,1.5909,1.5891,1.5771
2010-10-14,1.589,1.6067,1.6007,1.5885
2010-10-15,1.6008,1.6106,1.599,1.5968
2010-10-18,1.5981,1.6004,1.5891,1.5833
2010-10-19,1.5892,1.5941,1.5705,1.5677
2010-10-20,1.5704,1.5878,1.5837,1.5647
2010-10-21,1.5837,1.5848,1.571,1.5683
2010-10-22,1.5711,1.575,1.5683,1.565
2010-10-25,1.5665,1.5772,1.5726,1.566
2010-10-26,1.5727,1.5896,1.5844,1.5688
2010-10-27,1.5848,1.5866,1.5778,1.5728
2010-10-28,1.5778,1.5979,1.5938,1.5758
2010-10-29,1.5939,1.6045,1.6037,1.5873
2010-11-01,1.6047,1.6089,1.6039,1.6002
2010-11-02,1.6039,1.608,1.6035,1.5957
2010-11-03,1.6035,1.6174,1.6098,1.6002
2010-11-04,1.6101,1.6299,1.6269,1.6082
2010-11-05,1.6271,1.6295,1.618,1.6162
2010-11-08,1.6189,1.6213,1.6139,1.6102
2010-11-09,1.6135,1.6184,1.5982,1.5949
2010-11-10,1.598,1.6136,1.6118,1.5956
2010-11-11,1.6117,1.6178,1.6119,1.6079
2010-11-12,1.6121,1.6183,1.6116,1.5981
2010-11-15,1.6148,1.6155,1.605,1.6037
2010-11-16,1.605,1.6086,1.5886,1.5837
2010-11-17,1.5883,1.5948,1.5904,1.585
2010-11-18,1.5905,1.6056,1.6039,1.5885
2010-11-19,1.6037,1.6094,1.5978,1.5934
2010-11-22,1.5978,1.6084,1.5955,1.5896
2010-11-23,1.5952,1.5965,1.5774,1.5756
2010-11-24,1.5773,1.5838,1.5767,1.5737
2010-11-25,1.577,1.5794,1.5759,1.5721
2010-11-26,1.5757,1.5771,1.5587,1.5574
2010-11-29,1.5593,1.5646,1.5572,1.5523
2010-11-30,1.5571,1.5595,1.5563,1.548
2010-12-01,1.5578,1.5649,1.5618,1.5544
2010-12-02,1.5621,1.5667,1.5595,1.5508
2010-12-03,1.5599,1.5787,1.5774,1.5578
2010-12-06,1.5758,1.5775,1.5713,1.5651
2010-12-07,1.5714,1.5822,1.5755,1.57
2010-12-08,1.5756,1.5836,1.5802,1.5664
2010-12-09,1.5801,1.584,1.5766,1.5707
2010-12-10,1.5768,1.5862,1.5801,1.5743
2010-12-13,1.5797,1.5897,1.586,1.5715
2010-12-14,1.5859,1.5912,1.5775,1.5735
2010-12-15,1.5772,1.5776,1.5542,1.5528
2010-12-16,1.5543,1.5637,1.5631,1.5537
2010-12-17,1.5631,1.5646,1.5535,1.545
2010-12-20,1.5513,1.5577,1.551,1.5473
2010-12-21,1.551,1.5569,1.5468,1.5433
2010-12-22,1.5468,1.5493,1.5384,1.5351
2010-12-23,1.5384,1.5437,1.5425,1.5369
2010-12-24,1.5423,1.5475,1.5441,1.5412
2010-12-27,1.5441,1.5457,1.542,1.5366
2010-12-28,1.5419,1.5511,1.5366,1.534
2010-12-29,1.5363,1.5519,1.5498,1.5348
2010-12-30,1.5499,1.5536,1.5424,1.5362
2010-12-31,1.5422,1.5664,1.5608,1.542
2011-01-03,1.5534,1.5609,1.5487,1.5429
2011-01-04,1.5486,1.5645,1.5581,1.545
2011-01-05,1.5583,1.5627,1.5512,1.5447
2011-01-06,1.5514,1.5563,1.5466,1.5446
2011-01-07,1.5467,1.5578,1.5544,1.5404
2011-01-10,1.552,1.5602,1.5568,1.5471
2011-01-11,1.557,1.5639,1.5597,1.5508
2011-01-12,1.5597,1.5781,1.5765,1.558
2011-01-13,1.5759,1.5883,1.5835,1.5715
2011-01-14,1.5835,1.5889,1.5867,1.5809
2011-01-17,1.5861,1.5955,1.5887,1.5831
2011-01-18,1.5885,1.6059,1.5958,1.5873
2011-01-19,1.5959,1.6038,1.5993,1.5941
2011-01-20,1.5969,1.601,1.5897,1.5836
2011-01-21,1.5894,1.6017,1.5998,1.5862
2011-01-24,1.6002,1.6014,1.5985,1.5916
2011-01-25,1.5984,1.6017,1.5816,1.5746
2011-01-26,1.5814,1.5936,1.5928,1.5766
2011-01-27,1.593,1.5991,1.5926,1.5876
2011-01-28,1.5923,1.5967,1.5858,1.5822
2011-01-31,1.5845,1.6048,1.6011,1.5819
2011-02-01,1.6015,1.6164,1.6144,1.6005
2011-02-02,1.6143,1.623,1.6187,1.6124
2011-02-03,1.6188,1.6277,1.6137,1.6118
2011-02-04,1.6138,1.6172,1.6108,1.6034
2011-02-07,1.6095,1.6185,1.611,1.6087
2011-02-08,1.6109,1.6163,1.6066,1.6024
2011-02-09,1.6065,1.6124,1.6103,1.6029
2011-02-10,1.6104,1.6137,1.6097,1.601
2011-02-11,1.6097,1.6114,1.6003,1.5958
2011-02-14,1.5985,1.6077,1.6036,1.5977
2011-02-15,1.6035,1.6171,1.6122,1.6005
2011-02-16,1.6125,1.6185,1.6093,1.5982
2011-02-17,1.6095,1.6187,1.6172,1.6071
2011-02-18,1.6172,1.6263,1.6251,1.6144
2011-02-21,1.6254,1.626,1.6221,1.62
2011-02-22,1.6222,1.6229,1.6136,1.6096
2011-02-23,1.6136,1.6274,1.6209,1.6128
2011-02-24,1.621,1.6254,1.6135,1.608
2011-02-25,1.6136,1.616,1.6114,1.6026
2011-02-28,1.6108,1.6276,1.6255,1.6069
2011-03-01,1.6291,1.6329,1.6258,1.6248
2011-03-02,1.626,1.6343,1.6325,1.6212
2011-03-03,1.6322,1.6334,1.6275,1.6249
2011-03-04,1.6275,1.6305,1.6267,1.6231
2011-03-07,1.6273,1.6341,1.6199,1.6179
2011-03-08,1.62,1.6208,1.616,1.6121
2011-03-09,1.6159,1.6243,1.6199,1.6136
2011-03-10,1.6198,1.6213,1.6059,1.6034
2011-03-11,1.6058,1.6087,1.6077,1.5973
2011-03-14,1.6088,1.6199,1.617,1.6024
2011-03-15,1.6171,1.6185,1.608,1.5974
2011-03-16,1.6079,1.6131,1.5988,1.598
2011-03-17,1.5987,1.617,1.6141,1.5979
2011-03-18,1.6142,1.6255,1.623,1.6056
2011-03-21,1.6218,1.6327,1.63,1.6201
2011-03-22,1.63,1.64,1.6371,1.629
2011-03-23,1.6372,1.6385,1.6238,1.6214
2011-03-24,1.6242,1.6267,1.6118,1.6087
2011-03-25,1.6116,1.6141,1.6041,1.6004
2011-03-28,1.6007,1.6037,1.5991,1.5933
2011-03-29,1.5989,1.6042,1.6003,1.5939
2011-03-30,1.6004,1.6083,1.6076,1.5976
2011-03-31,1.6076,1.615,1.6039,1.6012
2011-04-01,1.6039,1.6132,1.611,1.5969
2011-04-04,1.6101,1.6176,1.6127,1.6101
2011-04-05,1.6125,1.6299,1.6297,1.6088
2011-04-06,1.6298,1.6363,1.6327,1.6254
2011-04-07,1.6325,1.6347,1.6318,1.6259
2011-04-08,1.6318,1.6427,1.638,1.6312
2011-04-11,1.6377,1.6426,1.6343,1.6309
2011-04-12,1.6347,1.6348,1.6255,1.6223
2011-04-13,1.6255,1.6308,1.6265,1.6232
2011-04-14,1.6265,1.6384,1.6349,1.6251
2011-04-15,1.6344,1.6373,1.6317,1.6288
2011-04-18,1.6318,1.6328,1.6268,1.6163
2011-04-19,1.6268,1.6337,1.6315,1.6227
2011-04-20,1.6315,1.6425,1.6398,1.6306
2011-04-21,1.64,1.6599,1.6514,1.6383
2011-04-22,1.6513,1.6569,1.6501,1.6499
2011-04-25,1.6517,1.6554,1.6495,1.6466
2011-04-26,1.6496,1.6532,1.6483,1.6428
2011-04-27,1.6482,1.6636,1.6623,1.6431
2011-04-28,1.6623,1.6745,1.6637,1.6617
2011-04-29,1.6635,1.6721,1.6708,1.662
2011-05-02,1.6709,1.6739,1.6649,1.6633
2011-05-03,1.6648,1.666,1.648,1.6461
2011-05-04,1.6479,1.6574,1.649,1.6448
2011-05-05,1.6491,1.6543,1.6383,1.6355
2011-05-06,1.6382,1.6463,1.6368,1.6351
2011-05-09,1.6375,1.6407,1.6393,1.6266
2011-05-10,1.6393,1.6421,1.6369,1.6313
2011-05-11,1.6367,1.6517,1.6354,1.6318
2011-05-12,1.6353,1.638,1.6286,1.6231
2011-05-13,1.6287,1.6308,1.6198,1.6143
2011-05-16,1.6175,1.6254,1.6198,1.6156
2011-05-17,1.6196,1.6303,1.6246,1.6172
2011-05-18,1.6246,1.6288,1.6168,1.6101
2011-05-19,1.6169,1.6242,1.6226,1.6126
2011-05-20,1.6223,1.6304,1.6232,1.6163
2011-05-23,1.6221,1.6233,1.6115,1.6083
2011-05-24,1.6117,1.6201,1.6178,1.6055
2011-05-25,1.618,1.6293,1.6272,1.6128
2011-05-26,1.627,1.6407,1.6384,1.6269
2011-05-27,1.6385,1.6514,1.6506,1.6375
2011-05-30,1.648,1.6512,1.6474,1.6445
2011-05-31,1.6472,1.6547,1.645,1.6421
2011-06-01,1.6459,1.6495,1.6323,1.6318
2011-06-02,1.632,1.6418,1.6365,1.6302
2011-06-03,1.6365,1.6437,1.6426,1.6283
2011-06-06,1.6421,1.646,1.6357,1.6338
2011-06-07,1.6354,1.6469,1.6438,1.6322
2011-06-08,1.644,1.6446,1.6393,1.6344
2011-06-09,1.6391,1.6465,1.6367,1.6354
2011-06-10,1.6368,1.6382,1.6226,1.6216
2011-06-13,1.6234,1.6389,1.6374,1.6213
2011-06-14,1.6372,1.6441,1.6375,1.6353
2011-06-15,1.6374,1.6383,1.6177,1.6166
2011-06-16,1.6178,1.6225,1.6168,1.6077
2011-06-17,1.6167,1.6199,1.6196,1.609
2011-06-20,1.6163,1.6234,1.6203,1.6105
2011-06-21,1.6201,1.6253,1.6239,1.6163
2011-06-22,1.6237,1.6262,1.6066,1.6057
2011-06-23,1.6064,1.6067,1.6018,1.5934
2011-06-24,1.6019,1.6047,1.5957,1.5947
2011-06-27,1.5963,1.6011,1.5986,1.5911
2011-06-28,1.5985,1.6043,1.5995,1.5908
2011-06-29,1.5995,1.6074,1.6061,1.5967
2011-06-30,1.606,1.6118,1.6041,1.5971
2011-07-01,1.6018,1.6095,1.6074,1.5986
2011-07-04,1.6059,1.6139,1.6088,1.6052
2011-07-05,1.6089,1.6127,1.6063,1.5989
2011-07-06,1.6064,1.609,1.6003,1.5946
2011-07-07,1.6004,1.6017,1.5967,1.5944
2011-07-08,1.597,1.6077,1.6052,1.593
2011-07-11,1.6029,1.6041,1.591,1.5879
2011-07-12,1.5906,1.5948,1.5934,1.578
2011-07-13,1.5937,1.6172,1.6167,1.5908
2011-07-14,1.6163,1.6192,1.6141,1.6093
2011-07-15,1.6139,1.6175,1.6128,1.6074
2011-07-18,1.6122,1.6133,1.6046,1.6004
2011-07-19,1.6048,1.6177,1.6122,1.6045
2011-07-20,1.6123,1.6166,1.6152,1.6067
2011-07-21,1.6151,1.6339,1.6314,1.6119
2011-07-22,1.6311,1.6327,1.63,1.6262
2011-07-25,1.6331,1.6331,1.6282,1.626
2011-07-26,1.6284,1.6428,1.6419,1.6263
2011-07-27,1.6416,1.6438,1.6329,1.631
2011-07-28,1.6324,1.6383,1.637,1.6292
2011-07-29,1.6369,1.647,1.6423,1.6259
2011-08-01,1.6394,1.6474,1.6306,1.6236
2011-08-02,1.6304,1.6328,1.6284,1.6222
2011-08-03,1.6285,1.644,1.6436,1.6249
2011-08-04,1.6436,1.6438,1.6256,1.6243
2011-08-05,1.6255,1.6396,1.6391,1.6227
2011-08-08,1.6453,1.6471,1.6312,1.6295
2011-08-09,1.6313,1.641,1.6329,1.6174
2011-08-10,1.6327,1.633,1.6129,1.612
2011-08-11,1.6124,1.6242,1.6236,1.6109
2011-08-12,1.6236,1.6312,1.6274,1.6165
2011-08-15,1.6284,1.6409,1.6384,1.6255
2011-08-16,1.6383,1.6476,1.6447,1.6321
2011-08-17,1.6448,1.659,1.6538,1.6352
2011-08-18,1.6538,1.6554,1.6503,1.6419
2011-08-19,1.6501,1.6617,1.6463,1.6443
2011-08-22,1.6479,1.652,1.646,1.6433
2011-08-23,1.6459,1.6571,1.6491,1.6452
2011-08-24,1.649,1.6533,1.6358,1.6356
2011-08-25,1.636,1.6397,1.6279,1.626
2011-08-26,1.6283,1.6379,1.6367,1.6206
2011-08-29,1.6346,1.6453,1.6412,1.6338
2011-08-30,1.6411,1.6419,1.6302,1.6253
2011-08-31,1.6301,1.6333,1.6255,1.623
2011-09-01,1.6238,1.6261,1.6179,1.613
2011-09-02,1.6178,1.6253,1.6218,1.6171
2011-09-05,1.6151,1.6185,1.6111,1.606
2011-09-06,1.6107,1.62,1.5941,1.592
2011-09-07,1.5936,1.6039,1.5982,1.5918
2011-09-08,1.5981,1.6082,1.5961,1.5914
2011-09-09,1.596,1.5991,1.588,1.5842
2011-09-12,1.5831,1.5885,1.5856,1.5772
2011-09-13,1.5856,1.5869,1.5779,1.576
2011-09-14,1.5777,1.5813,1.5764,1.5704
2011-09-15,1.5758,1.5868,1.5795,1.5728
2011-09-16,1.5794,1.5841,1.5786,1.5743
2011-09-19,1.5717,1.5755,1.5691,1.5631
2011-09-20,1.5691,1.5747,1.5737,1.5653
2011-09-21,1.5734,1.5741,1.5508,1.5484
2011-09-22,1.5508,1.5516,1.5338,1.5326
2011-09-23,1.5343,1.5491,1.5463,1.5339
2011-09-26,1.5476,1.557,1.5551,1.543
2011-09-27,1.5551,1.5705,1.5633,1.5525
2011-09-28,1.5628,1.5677,1.5564,1.5561
